Application,ProcessID,SwapChainAddress,Runtime,SyncInterval,PresentFlags,Dropped,TimeInSeconds,msInPresentAPI,msBetweenPresents,AllowsTearing,PresentMode,msUntilRenderComplete,msUntilDisplayed,msBetweenDisplayChange,msFlipDelay,msUntilRenderStart,msGPUActive,msSinceInput
mpc-hc64.exe,73104,0x0000000006963910,DXGI,0,512,0,6.88367060000000,0.07910000000000,0.18330000000000,1,Hardware: Independent Flip,1.07780000000000,23.47540000000000,3.28480000000000,22.39760000000000,1.02320000000000,0.05460000000000,0.00000000000000
mpc-hc64.exe,73104,0x0000000006963910,DXGI,0,512,0,6.92081340000000,0.14920000000000,37.14280000000000,1,Hardware: Independent Flip,1.29290000000000,1.29290000000000,14.96030000000000,0.00000000000000,-36.06500000000000,9.82340000000000,0.00000000000000
mpc-hc64.exe,73104,0x0000000006963910,DXGI,0,512,0,6.92101430000000,0.08270000000000,0.20090000000000,1,Hardware: Independent Flip,1.15230000000000,19.78130000000000,18.68930000000000,18.62900000000000,1.09200000000000,0.06030000000000,0.00000000000000
mpc-hc64.exe,73104,0x0000000006963910,DXGI,0,512,0,6.96379340000000,0.13030000000000,42.77910000000000,1,Hardware: Independent Flip,1.23390000000000,1.23390000000000,24.23170000000000,0.00000000000000,-41.62680000000000,9.75000000000000,0.00000000000000
mpc-hc64.exe,73104,0x0000000006963910,DXGI,0,512,0,6.96397560000000,0.08260000000000,0.18220000000000,1,Hardware: Independent Flip,1.11070000000000,22.49120000000000,21.43950000000000,21.38050000000000,1.05170000000000,0.05900000000000,0.00000000000000
mpc-hc64.exe,73104,0x0000000006963910,DXGI,0,512,0,7.00670890000000,0.16670000000000,42.73330000000000,1,Hardware: Independent Flip,1.36630000000000,1.36630000000000,21.60840000000000,0.00000000000000,-41.62260000000000,10.04780000000000,0.00000000000000
mpc-hc64.exe,73104,0x0000000006963910,DXGI,0,512,0,7.00692940000000,0.06940000000000,0.22050000000000,1,Hardware: Independent Flip,1.22030000000000,22.67600000000000,21.53020000000000,21.45570000000000,1.14580000000000,0.07450000000000,0.00000000000000
mpc-hc64.exe,73104,0x0000000006963910,DXGI,0,512,0,7.04678970000000,0.13830000000000,39.86030000000000,1,Hardware: Independent Flip,1.25790000000000,16.23030000000000,33.41460000000000,14.97240000000000,-38.64000000000000,9.68570000000000,0.00000000000000
mpc-hc64.exe,73104,0x0000000006963910,DXGI,0,512,0,7.04698330000000,0.08250000000000,0.19360000000000,1,Hardware: Independent Flip,1.16030000000000,21.04730000000000,5.01060000000000,19.88700000000000,1.06430000000000,0.09600000000000,0.00000000000000
mpc-hc64.exe,73104,0x0000000006963910,DXGI,0,512,0,7.08888940000000,0.15150000000000,41.90610000000000,1,Hardware: Independent Flip,1.25680000000000,1.25680000000000,22.11560000000000,0.00000000000000,-40.74580000000000,9.64070000000000,0.00000000000000
