Application,ProcessID,SwapChainAddress,Runtime,SyncInterval,PresentFlags,Dropped,TimeInSeconds,msInPresentAPI,msBetweenPresents,AllowsTearing,PresentMode,msUntilRenderComplete,msUntilDisplayed,msBetweenDisplayChange,msFlipDelay,msUntilRenderStart,msGPUActive,msSinceInput
mpc-hc64.exe,69888,0x00000000078F7300,DXGI,0,512,0,5.65831730000000,0.08800000000000,0.21150000000000,1,Hardware: Independent Flip,1.04840000000000,14.66010000000000,3.99850000000000,13.61170000000000,0.99430000000000,0.05410000000000,0.00000000000000
mpc-hc64.exe,69888,0x00000000078F7300,DXGI,0,512,0,5.68658960000000,0.13280000000000,28.27230000000000,1,Hardware: Independent Flip,1.22230000000000,3.50850000000000,17.12070000000000,2.28620000000000,-27.22390000000000,9.73790000000000,0.00000000000000
mpc-hc64.exe,69888,0x00000000078F7300,DXGI,0,512,0,5.68679460000000,0.09150000000000,0.20500000000000,1,Hardware: Independent Flip,1.08350000000000,15.25740000000000,11.95390000000000,14.17390000000000,1.01730000000000,0.06620000000000,0.00000000000000
mpc-hc64.exe,69888,0x00000000078F7300,DXGI,0,512,0,5.71291990000000,0.13140000000000,26.12530000000000,1,Hardware: Independent Flip,1.17370000000000,11.57570000000000,22.44360000000000,10.40200000000000,-25.04180000000000,9.87450000000000,0.00000000000000
mpc-hc64.exe,69888,0x00000000078F7300,DXGI,0,512,0,5.71311380000000,0.08940000000000,0.19390000000000,1,Hardware: Independent Flip,1.03650000000000,14.09730000000000,2.71550000000000,13.06080000000000,0.97980000000000,0.05670000000000,0.00000000000000
mpc-hc64.exe,69888,0x00000000078F7300,DXGI,0,512,0,5.74076900000000,0.17510000000000,27.65520000000000,1,Hardware: Independent Flip,1.15110000000000,9.04250000000000,22.60040000000000,7.89140000000000,-26.61870000000000,10.12010000000000,0.00000000000000
mpc-hc64.exe,69888,0x00000000078F7300,DXGI,0,512,0,5.74103130000000,0.12000000000000,0.26230000000000,1,Hardware: Independent Flip,0.94290000000000,14.77740000000000,5.99720000000000,13.83450000000000,0.88880000000000,0.05410000000000,0.00000000000000
mpc-hc64.exe,69888,0x00000000078F7300,DXGI,0,512,0,5.77487530000000,0.16160000000000,33.84400000000000,1,Hardware: Independent Flip,1.53800000000000,10.16930000000000,29.23590000000000,8.63130000000000,-32.90110000000000,10.45510000000000,0.00000000000000
mpc-hc64.exe,69888,0x00000000078F7300,DXGI,0,512,0,5.77509380000000,0.10250000000000,0.21850000000000,1,Hardware: Independent Flip,1.37470000000000,18.54880000000000,8.59800000000000,17.17410000000000,1.31950000000000,0.05520000000000,0.00000000000000
mpc-hc64.exe,69888,0x00000000078F7300,DXGI,0,512,0,5.79754120000000,0.18470000000000,22.44740000000000,1,Hardware: Independent Flip,1.09500000000000,1.09500000000000,4.99360000000000,0.00000000000000,-21.07270000000000,9.42380000000000,0.00000000000000
